surf,read,pos,count
あえ,アエ,"動詞,自立,*,*",1
あげる,アゲル,"動詞,自立,*,*",1
あたり,アタリ,"動詞,自立,*,*",1
あたり,アタリ,"名詞,一般,*,*",1
あっ,アッ,"動詞,自立,*,*",4
あと,アト,"名詞,一般,*,*",4
あり,アリ,"動詞,自立,*,*",1
ある,アル,"動詞,自立,*,*",8
い,イ,"動詞,自立,*,*",5
いい,イイ,"動詞,自立,*,*",1
いい,イイ,"形容詞,自立,*,*",5
いう,イウ,"動詞,自立,*,*",2
いか,イカ,"動詞,自立,*,*",1
いくら,イクラ,"副詞,一般,*,*",1
いじめ,イジメ,"動詞,自立,*,*",1
いじめ,イジメ,"名詞,一般,*,*",1
いたずら,イタズラ,"名詞,サ変接続,*,*",1
いただけ,イタダケ,"動詞,自立,*,*",1
いただける,イタダケル,"動詞,自立,*,*",1
いっ,イッ,"動詞,自立,*,*",3
いる,イル,"動詞,自立,*,*",5
いろいろ,イロイロ,"名詞,形容動詞語幹,*,*",1
うま,ウマ,"形容詞,自立,*,*",1
うらやましい,ウラヤマシイ,"形容詞,自立,*,*",1
おかしい,オカシイ,"形容詞,自立,*,*",3
おかしく,オカシク,"形容詞,自立,*,*",1
おら,オラ,"動詞,自立,*,*",1
お方,オカタ,"名詞,一般,*,*",1
お父さん,オトウサン,"名詞,一般,*,*",1
お礼,オレイ,"名詞,サ変接続,*,*",2
お花畑,オハナバタケ,"名詞,一般,*,*",1
お詫び,オワビ,"名詞,サ変接続,*,*",1
かなり,カナリ,"副詞,一般,*,*",1
き,キ,"動詞,自立,*,*",1
きき,キキ,"動詞,自立,*,*",1
きょう,キョウ,"名詞,副詞可能,*,*",1
く,ク,"形容詞,自立,*,*",1
くだら,クダラ,"動詞,自立,*,*",1
こうしん,コウシン,"名詞,サ変接続,*,*",1
ごく,ゴク,"副詞,一般,*,*",2
ご時世,ゴジセイ,"名詞,一般,*,*",1
ざわざわ,ザワザワ,"名詞,サ変接続,*,*",1
しかも,シカモ,"接続詞,*,*,*",1
しみ,シミ,"動詞,自立,*,*",1
しょうが,ショウガ,"名詞,ナイ形容詞語幹,*,*",1
しょっぴい,ショッピイ,"動詞,自立,*,*",1
しよ,シヨ,"動詞,自立,*,*",2
しれ,シレ,"動詞,自立,*,*",2
じっと,ジット,"副詞,一般,*,*",1
じゃあ,ジャア,"接続詞,*,*,*",2
すごい,スゴイ,"形容詞,自立,*,*",3
すなわち,スナワチ,"接続詞,*,*,*",1
すれ,スレ,"動詞,自立,*,*",1
すん,スン,"動詞,自立,*,*",2
ずっと,ズット,"副詞,一般,*,*",2
せ,セ,"動詞,自立,*,*",1
ぜひ,ゼヒ,"副詞,一般,*,*",1
そい,ソイ,"動詞,自立,*,*",1
そして,ソシテ,"接続詞,*,*,*",3
そりゃ,ソリャ,"接続詞,*,*,*",1
それぞれ,ソレゾレ,"名詞,副詞可能,*,*",1
それで,ソレデ,"接続詞,*,*,*",1
たくさん,タクサン,"名詞,副詞可能,*,*",2
ただ,タダ,"名詞,一般,*,*",1
ただ,タダ,"接続詞,*,*,*",2
だいたい,ダイタイ,"副詞,一般,*,*",1
ちっぽけ,チッポケ,"名詞,形容動詞語幹,*,*",1
ちと,チト,"副詞,一般,*,*",1
ちゃう,チャウ,"動詞,自立,*,*",1
ちゃんと,チャント,"副詞,一般,*,*",1
ちらつか,チラツカ,"動詞,自立,*,*",1
つけ,ツケ,"動詞,自立,*,*",2
てひどい,テヒドイ,"形容詞,自立,*,*",1
で,デ,"接続詞,*,*,*",2
でき,デキ,"動詞,自立,*,*",1
できる,デキル,"動詞,自立,*,*",3
でなければ,デナケレバ,"接続詞,*,*,*",1
でも,デモ,"接続詞,*,*,*",2
とこ,トコ,"名詞,一般,*,*",2
とれ,トレ,"動詞,自立,*,*",1
どうか,ドウカ,"副詞,一般,*,*",1
どうして,ドウシテ,"副詞,一般,*,*",1
どん,ドン,"名詞,一般,*,*",1
どんなに,ドンナニ,"副詞,一般,*,*",1
なくなっ,ナクナッ,"動詞,自立,*,*",1
なくなら,ナクナラ,"動詞,自立,*,*",1
なけれ,ナケレ,"形容詞,自立,*,*",1
なっ,ナッ,"動詞,自立,*,*",8
なら,ナラ,"動詞,自立,*,*",2
なり,ナリ,"動詞,自立,*,*",2
なりすまし,ナリスマシ,"動詞,自立,*,*",1
なる,ナル,"動詞,自立,*,*",8
なんだか,ナンダカ,"副詞,一般,*,*",1
なんで,ナンデ,"副詞,一般,*,*",2
なんとも,ナントモ,"副詞,一般,*,*",1
ねっ,ネッ,"動詞,自立,*,*",1
はね,ハネ,"動詞,自立,*,*",1
ばね,バネ,"名詞,一般,*,*",1
ひとり,ヒトリ,"名詞,一般,*,*",1
ふと,フト,"副詞,一般,*,*",1
ふやし,フヤシ,"動詞,自立,*,*",1
ぶ,ブ,"動詞,自立,*,*",1
まさしく,マサシク,"副詞,一般,*,*",1
まじ,マジ,"名詞,形容動詞語幹,*,*",2
また,マタ,"接続詞,*,*,*",3
または,マタハ,"接続詞,*,*,*",1
まだしも,マダシモ,"副詞,一般,*,*",1
まとめ,マトメ,"動詞,自立,*,*",1
まとめ,マトメ,"名詞,一般,*,*",1
まね,マネ,"名詞,サ変接続,*,*",1
みえ,ミエ,"動詞,自立,*,*",1
めちゃくちゃ,メチャクチャ,"名詞,形容動詞語幹,*,*",1
もう,モウ,"副詞,一般,*,*",2
もう一度,モウイチド,"副詞,一般,*,*",1
もっ,モッ,"動詞,自立,*,*",1
やじ,ヤジ,"名詞,一般,*,*",1
やっ,ヤッ,"動詞,自立,*,*",3
やっぱ,ヤッパ,"副詞,一般,*,*",1
やば,ヤバ,"形容詞,自立,*,*",1
やばい,ヤバイ,"形容詞,自立,*,*",1
やめよ,ヤメヨ,"動詞,自立,*,*",1
やら,ヤラ,"動詞,自立,*,*",1
やらかす,ヤラカス,"動詞,自立,*,*",1
やり,ヤリ,"動詞,自立,*,*",2
よく,ヨク,"形容詞,自立,*,*",1
ろくに,ロクニ,"副詞,一般,*,*",1
わかっ,ワカッ,"動詞,自立,*,*",2
わから,ワカラ,"動詞,自立,*,*",2
わかる,ワカル,"動詞,自立,*,*",2
アイドル,アイドル,"名詞,一般,*,*",3
アカウント,アカウント,"名詞,一般,*,*",3
アメリカ,アメリカ,"名詞,固有名詞,地域,国",2
アンチ,アンチ,"名詞,一般,*,*",1
イベント,イベント,"名詞,一般,*,*",1
イメージ,イメージ,"名詞,サ変接続,*,*",2
ウイルス,ウイルス,"名詞,一般,*,*",1
カウント,カウント,"名詞,サ変接続,*,*",1
カタカナ,カタカナ,"名詞,一般,*,*",1
カラオケ,カラオケ,"名詞,一般,*,*",1
カルト,カルト,"名詞,一般,*,*",1
ガン,ガン,"名詞,一般,*,*",1
キャラ,キャラ,"名詞,一般,*,*",1
クズ,クズ,"名詞,一般,*,*",1
クビ,クビ,"名詞,一般,*,*",1
クラス,クラス,"名詞,一般,*,*",1
グループ,グループ,"名詞,一般,*,*",1
コメ,コメ,"名詞,一般,*,*",1
コメント,コメント,"名詞,サ変接続,*,*",3
コロナ,コロナ,"名詞,一般,*,*",4
ゴリラ,ゴリラ,"名詞,一般,*,*",1
システム,システム,"名詞,一般,*,*",1
スキル,スキル,"名詞,一般,*,*",1
スルー,スルー,"名詞,一般,*,*",1
タイ,タイ,"名詞,固有名詞,地域,国",1
タイムリー,タイムリー,"名詞,形容動詞語幹,*,*",1
ダサい,ダサイ,"形容詞,自立,*,*",1
ダム,ダム,"名詞,一般,*,*",1
ダメ,ダメ,"名詞,形容動詞語幹,*,*",2
チャンネル,チャンネル,"名詞,一般,*,*",1
ツール,ツール,"名詞,一般,*,*",2
テキスト,テキスト,"名詞,一般,*,*",1
デカ,デカ,"名詞,一般,*,*",1
デモ,デモ,"名詞,サ変接続,*,*",1
データ,データ,"名詞,一般,*,*",1
トドメ,トドメ,"名詞,一般,*,*",1
ドラマ,ドラマ,"名詞,一般,*,*",2
ニュース,ニュース,"名詞,一般,*,*",2
ネガティブ,ネガティブ,"名詞,形容動詞語幹,*,*",1
ネタ,ネタ,"名詞,一般,*,*",1
ネット,ネット,"名詞,一般,*,*",6
ハムスター,ハムスター,"名詞,一般,*,*",1
バレ,バレ,"動詞,自立,*,*",1
パーティー,パーティー,"名詞,一般,*,*",1
ファン,ファン,"名詞,一般,*,*",3
フリ,フリ,"名詞,一般,*,*",2
ブロック,ブロック,"名詞,一般,*,*",2
ボケ,ボケ,"名詞,一般,*,*",1
マイル,マイル,"名詞,一般,*,*",1
マスコミ,マスコミ,"名詞,一般,*,*",2
メディア,メディア,"名詞,一般,*,*",3
メンタル,メンタル,"名詞,形容動詞語幹,*,*",1
モデル,モデル,"名詞,一般,*,*",1
モヤモヤ,モヤモヤ,"副詞,一般,*,*",1
ヤリ,ヤリ,"名詞,固有名詞,一般,*",1
ライブ,ライブ,"名詞,一般,*,*",1
リアル,リアル,"名詞,固有名詞,一般,*",2
リスナー,リスナー,"名詞,一般,*,*",1
リプライ,リプライ,"名詞,サ変接続,*,*",1
リラックス,リラックス,"名詞,サ変接続,*,*",1
リンク,リンク,"名詞,サ変接続,*,*",1
ルール,ルール,"名詞,一般,*,*",1
レベル,レベル,"名詞,一般,*,*",1
ワゴン,ワゴン,"名詞,一般,*,*",1
ワード,ワード,"名詞,一般,*,*",1
一生,イッショウ,"名詞,副詞可能,*,*",1
一番,イチバン,"名詞,副詞可能,*,*",2
一般,イッパン,"名詞,一般,*,*",1
一般人,イッパンジン,"名詞,一般,*,*",1
一言,ヒトコト,"名詞,一般,*,*",1
一連,イチレン,"名詞,一般,*,*",1
上げ,アゲ,"動詞,自立,*,*",2
上げ,アゲ,"名詞,一般,*,*",1
下,シタ,"名詞,一般,*,*",1
下品,ゲヒン,"名詞,形容動詞語幹,*,*",1
下手,ヘタ,"名詞,形容動詞語幹,*,*",2
不倫,フリン,"名詞,サ変接続,*,*",1
不快,フカイ,"名詞,形容動詞語幹,*,*",2
不適切,フテキセツ,"名詞,形容動詞語幹,*,*",1
世の中,ヨノナカ,"名詞,一般,*,*",2
世界,セカイ,"名詞,一般,*,*",3
中身,ナカミ,"名詞,一般,*,*",1
主,アルジ,"名詞,一般,*,*",1
主義,シュギ,"名詞,一般,*,*",1
事,コト,"名詞,一般,*,*",1
事実,ジジツ,"名詞,副詞可能,*,*",2
事態,ジタイ,"名詞,一般,*,*",1
亡くなっ,ナクナッ,"動詞,自立,*,*",1
亡くなり,ナクナリ,"動詞,自立,*,*",1
亡くなる,ナクナル,"動詞,自立,*,*",1
人格,ジンカク,"名詞,一般,*,*",2
人種,ジンシュ,"名詞,一般,*,*",2
人達,ヒトタチ,"名詞,一般,*,*",3
人間,ニンゲン,"名詞,一般,*,*",7
今,イマ,"名詞,副詞可能,*,*",5
今や,イマヤ,"副詞,一般,*,*",1
今回,コンカイ,"名詞,副詞可能,*,*",2
今日,キョウ,"名詞,副詞可能,*,*",1
仕事,シゴト,"名詞,サ変接続,*,*",1
他人,タニン,"名詞,一般,*,*",1
付い,ツイ,"動詞,自立,*,*",1
付け,ツケ,"動詞,自立,*,*",1
付ける,ツケル,"動詞,自立,*,*",1
以前,イゼン,"名詞,副詞可能,*,*",1
仮に,カリニ,"副詞,一般,*,*",1
仲間,ナカマ,"名詞,一般,*,*",2
件,ケン,"名詞,一般,*,*",4
企業,キギョウ,"名詞,一般,*,*",1
会計,カイケイ,"名詞,サ変接続,*,*",1
伝え,ツタエ,"動詞,自立,*,*",1
似,ニ,"動詞,自立,*,*",1
住ん,スン,"動詞,自立,*,*",1
作っ,ツクッ,"動詞,自立,*,*",1
使っ,ツカッ,"動詞,自立,*,*",2
使わ,ツカワ,"動詞,自立,*,*",1
依存,イゾン,"名詞,サ変接続,*,*",1
価値,カチ,"名詞,一般,*,*",1
保て,タモテ,"動詞,自立,*,*",1
保身,ホシン,"名詞,一般,*,*",1
信仰,シンコウ,"名詞,サ変接続,*,*",1
信者,シンジャ,"名詞,一般,*,*",2
信頼,シンライ,"名詞,サ変接続,*,*",1
個人,コジン,"名詞,一般,*,*",3
値し,アタイシ,"動詞,自立,*,*",1
値する,アタイスル,"動詞,自立,*,*",1
偏向,ヘンコウ,"名詞,サ変接続,*,*",1
停止,テイシ,"名詞,サ変接続,*,*",1
健児,ケンジ,"名詞,固有名詞,人名,名",1
傷,キズ,"名詞,一般,*,*",2
傷つい,キズツイ,"動詞,自立,*,*",1
優し,ヤサシ,"形容詞,自立,*,*",1
優先,ユウセン,"名詞,サ変接続,*,*",1
充,タカシ,"名詞,固有名詞,人名,名",2
兆し,キザシ,"名詞,一般,*,*",1
先,サキ,"名詞,一般,*,*",1
先生,センセイ,"名詞,一般,*,*",3
免罪,メンザイ,"名詞,一般,*,*",1
入っ,ハイッ,"動詞,自立,*,*",1
全力,ゼンリョク,"名詞,一般,*,*",1
全部,ゼンブ,"名詞,副詞可能,*,*",1
全額,ゼンガク,"名詞,一般,*,*",1
八つ,ヤッツ,"名詞,一般,*,*",1
公式,コウシキ,"名詞,形容動詞語幹,*,*",1
六本木,ロッポンギ,"名詞,固有名詞,地域,一般",1
共産,キョウサン,"名詞,固有名詞,組織,*",1
具体,グタイ,"名詞,一般,*,*",1
内容,ナイヨウ,"名詞,一般,*,*",2
冗談,ジョウダン,"名詞,一般,*,*",1
冷たい,ツメタイ,"形容詞,自立,*,*",1
凄く,スゴク,"形容詞,自立,*,*",1
凍結,トウケツ,"名詞,サ変接続,*,*",7
処置,ショチ,"名詞,サ変接続,*,*",1
凶悪,キョウアク,"名詞,一般,*,*",1
出,デ,"動詞,自立,*,*",1
出る,デル,"動詞,自立,*,*",2
出回る,デマワル,"動詞,自立,*,*",1
出来る,デキル,"動詞,自立,*,*",1
分かっ,ワカッ,"動詞,自立,*,*",1
分から,ワカラ,"動詞,自立,*,*",1
分かり,ワカリ,"動詞,自立,*,*",2
刑,ケイ,"名詞,一般,*,*",1
初め,ハジメ,"名詞,副詞可能,*,*",1
初めて,ハジメテ,"副詞,一般,*,*",1
別に,ベツニ,"副詞,一般,*,*",2
刺せ,サセ,"動詞,自立,*,*",1
削除,サクジョ,"名詞,サ変接続,*,*",1
前,マエ,"名詞,副詞可能,*,*",3
剥奪,ハクダツ,"名詞,サ変接続,*,*",1
力,チカラ,"名詞,一般,*,*",1
努力,ドリョク,"名詞,サ変接続,*,*",1
動画,ドウガ,"名詞,一般,*,*",2
勘違い,カンチガイ,"名詞,サ変接続,*,*",1
勢力,セイリョク,"名詞,一般,*,*",2
北斗,ホクト,"名詞,一般,*,*",1
医学部,イガクブ,"名詞,一般,*,*",1
医師,イシ,"名詞,一般,*,*",2
医療,イリョウ,"名詞,一般,*,*",1
匿名,トクメイ,"名詞,一般,*,*",2
危うく,アヤウク,"形容詞,自立,*,*",1
原因,ゲンイン,"名詞,一般,*,*",1
友達,トモダチ,"名詞,一般,*,*",2
反省,ハンセイ,"名詞,サ変接続,*,*",1
取ら,トラ,"動詞,自立,*,*",1
取り,トリ,"動詞,自立,*,*",1
取り上げ,トリアゲ,"動詞,自立,*,*",1
取り巻い,トリマイ,"動詞,自立,*,*",1
取る,トル,"動詞,自立,*,*",2
取材,シュザイ,"名詞,サ変接続,*,*",1
受かっ,ウカッ,"動詞,自立,*,*",1
受け,ウケ,"動詞,自立,*,*",2
叩い,タタイ,"動詞,自立,*,*",3
叩か,タタカ,"動詞,自立,*,*",1
叩き,ハタキ,"動詞,自立,*,*",1
叩き,ハタキ,"名詞,一般,*,*",1
可視,カシ,"名詞,一般,*,*",3
合わせ,アワセ,"動詞,自立,*,*",1
吊し,ツルシ,"名詞,一般,*,*",1
同じく,オナジク,"副詞,一般,*,*",1
同僚,ドウリョウ,"名詞,一般,*,*",1
同窓会,ドウソウカイ,"名詞,一般,*,*",1
同級生,ドウキュウセイ,"名詞,一般,*,*",1
同調,ドウチョウ,"名詞,サ変接続,*,*",1
同質,ドウシツ,"名詞,一般,*,*",1
名前,ナマエ,"名詞,一般,*,*",1
名誉,メイヨ,"名詞,形容動詞語幹,*,*",1
吐く,ハク,"動詞,自立,*,*",1
向かっ,ムカッ,"動詞,自立,*,*",1
向け,ムケ,"動詞,自立,*,*",3
否定,ヒテイ,"名詞,サ変接続,*,*",2
吹聴,フイチョウ,"名詞,サ変接続,*,*",1
呈し,テイシ,"動詞,自立,*,*",1
呟く,ツブヤク,"動詞,自立,*,*",1
周り,マワリ,"名詞,一般,*,*",1
周辺,シュウヘン,"名詞,一般,*,*",1
味方,ミカタ,"名詞,サ変接続,*,*",1
呼ば,ヨバ,"動詞,自立,*,*",1
命,イノチ,"名詞,一般,*,*",1
品位,ヒンイ,"名詞,一般,*,*",1
唐,トウ,"名詞,一般,*,*",2
問題,モンダイ,"名詞,ナイ形容詞語幹,*,*",5
嘲笑,チョウショウ,"名詞,サ変接続,*,*",1
噛み付い,カミツイ,"動詞,自立,*,*",1
囲い,カコイ,"名詞,一般,*,*",5
国民,コクミン,"名詞,一般,*,*",3
地元,ジモト,"名詞,一般,*,*",1
垢,アカ,"名詞,一般,*,*",4
埋める,ウメル,"動詞,自立,*,*",1
基準,キジュン,"名詞,一般,*,*",1
報道,ホウドウ,"名詞,サ変接続,*,*",1
場,バ,"名詞,一般,*,*",4
場合,バアイ,"名詞,副詞可能,*,*",2
場所,バショ,"名詞,一般,*,*",1
増え,フエ,"動詞,自立,*,*",1
声,コエ,"名詞,一般,*,*",3
声優,セイユウ,"名詞,一般,*,*",1
売れる,ウレル,"動詞,自立,*,*",1
変え,カエ,"動詞,自立,*,*",1
変える,カエル,"動詞,自立,*,*",1
多い,オオイ,"形容詞,自立,*,*",2
多く,オオク,"形容詞,自立,*,*",1
夢,ユメ,"名詞,一般,*,*",1
大丈夫,ダイジョウブ,"名詞,形容動詞語幹,*,*",1
大事,ダイジ,"名詞,形容動詞語幹,*,*",2
大人,オトナ,"名詞,一般,*,*",1
大体,ダイタイ,"名詞,副詞可能,*,*",1
大切,タイセツ,"名詞,形容動詞語幹,*,*",1
大好き,ダイスキ,"名詞,形容動詞語幹,*,*",1
大嫌い,ダイキライ,"名詞,形容動詞語幹,*,*",1
大衆,タイシュウ,"名詞,一般,*,*",2
大袈裟,オオゲサ,"名詞,形容動詞語幹,*,*",1
大量,タイリョウ,"名詞,形容動詞語幹,*,*",2
失っ,ウシナッ,"動詞,自立,*,*",1
失礼,シツレイ,"名詞,サ変接続,*,*",1
奪わ,ウバワ,"動詞,自立,*,*",1
女性,ジョセイ,"名詞,一般,*,*",4
好感,コウカン,"名詞,一般,*,*",1
妨害,ボウガイ,"名詞,サ変接続,*,*",1
始め,ハジメ,"動詞,自立,*,*",1
威力,イリョク,"名詞,一般,*,*",1
嫌,イヤ,"名詞,形容動詞語幹,*,*",2
嫌い,キライ,"名詞,形容動詞語幹,*,*",2
子,コ,"名詞,一般,*,*",3
子ども,コドモ,"名詞,一般,*,*",1
子供,コドモ,"名詞,一般,*,*",2
子持ち,コモチ,"名詞,一般,*,*",1
字,ジ,"名詞,一般,*,*",1
存在,ソンザイ,"名詞,サ変接続,*,*",2
学ん,マナン,"動詞,自立,*,*",2
宇都宮,ウツノミヤ,"名詞,固有名詞,人名,姓",1
宇都宮,ウツノミヤ,"名詞,固有名詞,地域,一般",1
守屋,モリヤ,"名詞,固有名詞,人名,姓",1
安倍,アベ,"名詞,固有名詞,人名,姓",2
安全,アンゼン,"名詞,形容動詞語幹,*,*",1
宗教,シュウキョウ,"名詞,一般,*,*",1
定見,テイケン,"名詞,一般,*,*",1
実は,ジツハ,"接続詞,*,*,*",2
宣言,センゲン,"名詞,サ変接続,*,*",1
家,イエ,"名詞,一般,*,*",1
容姿,ヨウシ,"名詞,一般,*,*",1
宿題,シュクダイ,"名詞,サ変接続,*,*",1
寝,ネ,"動詞,自立,*,*",3
寝取ら,ネトラ,"動詞,自立,*,*",1
審査,シンサ,"名詞,サ変接続,*,*",1
審議,シンギ,"名詞,サ変接続,*,*",1
対,タイ,"名詞,接続詞的,*,*",1
対処,タイショ,"名詞,サ変接続,*,*",1
対岸,タイガン,"名詞,一般,*,*",1
対抗,タイコウ,"名詞,サ変接続,*,*",1
対策,タイサク,"名詞,サ変接続,*,*",1
対象,タイショウ,"名詞,一般,*,*",2
小さい,チイサイ,"形容詞,自立,*,*",2
少数,ショウスウ,"名詞,一般,*,*",2
尚,ナオ,"副詞,一般,*,*",1
届ける,トドケル,"動詞,自立,*,*",1
差出人,サシダシニン,"名詞,一般,*,*",1
差別,サベツ,"名詞,サ変接続,*,*",11
希,マレ,"名詞,形容動詞語幹,*,*",2
