surf,read,pos,count
希望,キボウ,"名詞,サ変接続,*,*",1
幸い,サイワイ,"名詞,形容動詞語幹,*,*",1
幼稚園,ヨウチエン,"名詞,一般,*,*",1
建前,タテマエ,"名詞,一般,*,*",1
弁護士,ベンゴシ,"名詞,一般,*,*",2
弊社,ヘイシャ,"名詞,一般,*,*",1
弱い,ヨワイ,"形容詞,自立,*,*",2
弱者,ジャクシャ,"名詞,一般,*,*",1
強い,ツヨイ,"形容詞,自立,*,*",2
強く,ツヨク,"形容詞,自立,*,*",1
弾圧,ダンアツ,"名詞,サ変接続,*,*",1
当たり,アタリ,"名詞,一般,*,*",1
当事者,トウジシャ,"名詞,一般,*,*",1
影響,エイキョウ,"名詞,サ変接続,*,*",2
彼氏,カレシ,"名詞,一般,*,*",2
得,トク,"名詞,一般,*,*",1
心,ココロ,"名詞,一般,*,*",3
心無い,ココロナイ,"形容詞,自立,*,*",2
心臓,シンゾウ,"名詞,一般,*,*",1
心配,シンパイ,"名詞,サ変接続,*,*",2
応援,オウエン,"名詞,サ変接続,*,*",1
怖,コワ,"形容詞,自立,*,*",1
怖い,コワイ,"形容詞,自立,*,*",1
思い,オモイ,"動詞,自立,*,*",8
思い,オモイ,"名詞,一般,*,*",1
思いっきり,オモイッキリ,"副詞,一般,*,*",1
思う,オモウ,"動詞,自立,*,*",7
思え,オモエ,"動詞,自立,*,*",1
思っ,オモッ,"動詞,自立,*,*",11
思想,シソウ,"名詞,一般,*,*",1
恒心,コウシン,"名詞,一般,*,*",1
恥,ハジ,"名詞,一般,*,*",1
恨み,ウラミ,"動詞,自立,*,*",1
息子,ムスコ,"名詞,一般,*,*",1
悩み,ナヤミ,"名詞,一般,*,*",1
悪い,ワルイ,"形容詞,自立,*,*",4
悪口,ワルグチ,"名詞,一般,*,*",2
悲しい,カナシイ,"形容詞,自立,*,*",2
悲しかっ,カナシカッ,"形容詞,自立,*,*",1
悲しく,カナシク,"形容詞,自立,*,*",1
情けない,ナサケナイ,"形容詞,自立,*,*",1
情報,ジョウホウ,"名詞,一般,*,*",3
意,イ,"名詞,一般,*,*",1
意味,イミ,"名詞,サ変接続,*,*",4
意外,イガイ,"名詞,形容動詞語幹,*,*",1
意思,イシ,"名詞,サ変接続,*,*",1
意見,イケン,"名詞,サ変接続,*,*",4
感じ,カンジ,"動詞,自立,*,*",3
感じ,カンジ,"名詞,一般,*,*",2
感じる,カンジル,"動詞,自立,*,*",1
態度,タイド,"名詞,一般,*,*",3
成立,セイリツ,"名詞,サ変接続,*,*",1
成長,セイチョウ,"名詞,サ変接続,*,*",1
所属,ショゾク,"名詞,サ変接続,*,*",1
払わ,ハラワ,"動詞,自立,*,*",2
扱う,アツカウ,"動詞,自立,*,*",1
批判,ヒハン,"名詞,サ変接続,*,*",7
抉ら,エグラ,"動詞,自立,*,*",1
抑え込む,オサエコム,"動詞,自立,*,*",1
投稿,トウコウ,"名詞,サ変接続,*,*",3
抱え,カカエ,"動詞,自立,*,*",1
拒絶,キョゼツ,"名詞,サ変接続,*,*",1
招く,マネク,"動詞,自立,*,*",1
括り,ククリ,"動詞,自立,*,*",1
持ち,モチ,"動詞,自立,*,*",1
持っ,モッ,"動詞,自立,*,*",1
指原,サスハラ,"名詞,固有名詞,人名,姓",1
挙げ,アゲ,"動詞,自立,*,*",1
捉える,トラエル,"動詞,自立,*,*",1
捏造,ネツゾウ,"名詞,サ変接続,*,*",2
描い,エガイ,"動詞,自立,*,*",1
提唱,テイショウ,"名詞,サ変接続,*,*",1
損なう,ソコナウ,"動詞,自立,*,*",1
損害,ソンガイ,"名詞,サ変接続,*,*",1
擁護,ヨウゴ,"名詞,サ変接続,*,*",1
支持,シジ,"名詞,サ変接続,*,*",3
改め,アラタメ,"動詞,自立,*,*",1
改めて,アラタメテ,"副詞,一般,*,*",1
改変,カイヘン,"名詞,サ変接続,*,*",1
改正,カイセイ,"名詞,サ変接続,*,*",1
改革,カイカク,"名詞,サ変接続,*,*",1
攻撃,コウゲキ,"名詞,サ変接続,*,*",2
放題,ホウダイ,"名詞,形容動詞語幹,*,*",3
政権,セイケン,"名詞,一般,*,*",1
政治,セイジ,"名詞,一般,*,*",1
故意,コイ,"名詞,一般,*,*",1
救い,スクイ,"名詞,一般,*,*",1
教え,オシエ,"動詞,自立,*,*",2
教団,キョウダン,"名詞,一般,*,*",1
散見,サンケン,"名詞,サ変接続,*,*",1
斉藤,サイトウ,"名詞,固有名詞,人名,姓",1
新井,アライ,"名詞,固有名詞,人名,姓",1
既出,キシュツ,"名詞,サ変接続,*,*",1
日常,ニチジョウ,"名詞,一般,*,*",1
早く,ハヤク,"形容詞,自立,*,*",1
明記,メイキ,"名詞,サ変接続,*,*",1
昔,ムカシ,"名詞,副詞可能,*,*",1
星野,ホシノ,"名詞,固有名詞,人名,姓",1
星野,ホシノ,"名詞,固有名詞,地域,一般",1
映像,エイゾウ,"名詞,一般,*,*",1
時間,ジカン,"名詞,副詞可能,*,*",1
晋,ススム,"名詞,固有名詞,人名,名",2
晒さ,サラサ,"動詞,自立,*,*",1
晒し,サラシ,"動詞,自立,*,*",2
普通,フツウ,"名詞,形容動詞語幹,*,*",3
暇,ヒマ,"名詞,一般,*,*",1
暗,クラ,"形容詞,自立,*,*",1
暴れ,アバレ,"動詞,自立,*,*",1
暴動,ボウドウ,"名詞,一般,*,*",1
暴言,ボウゲン,"名詞,サ変接続,*,*",2
曖昧,アイマイ,"名詞,形容動詞語幹,*,*",1
更,サラ,"名詞,形容動詞語幹,*,*",1
書い,カイ,"動詞,自立,*,*",1
書き込み,カキコミ,"名詞,一般,*,*",1
最初,サイショ,"名詞,一般,*,*",2
最後,サイゴ,"名詞,一般,*,*",1
最近,サイキン,"名詞,副詞可能,*,*",1
月,ツキ,"名詞,一般,*,*",3
有名人,ユウメイジン,"名詞,一般,*,*",1
有能,ユウノウ,"名詞,形容動詞語幹,*,*",2
有難い,アリガタイ,"形容詞,自立,*,*",1
期限,キゲン,"名詞,一般,*,*",1
木村,キムラ,"名詞,固有名詞,人名,姓",4
未熟,ミジュク,"名詞,形容動詞語幹,*,*",1
末路,マツロ,"名詞,一般,*,*",1
本人,ホンニン,"名詞,一般,*,*",3
本当,ホントウ,"名詞,一般,*,*",1
本当に,ホントウニ,"副詞,一般,*,*",2
本質,ホンシツ,"名詞,一般,*,*",1
来,キ,"動詞,自立,*,*",2
来年,ライネン,"名詞,副詞可能,*,*",1
東京,トウキョウ,"名詞,固有名詞,地域,一般",1
根,ネ,"名詞,一般,*,*",1
根幹,コンカン,"名詞,一般,*,*",1
根拠,コンキョ,"名詞,一般,*,*",2
案件,アンケン,"名詞,一般,*,*",1
業務,ギョウム,"名詞,一般,*,*",1
業界,ギョウカイ,"名詞,一般,*,*",1
極致,キョクチ,"名詞,一般,*,*",1
楽し,タノシ,"形容詞,自立,*,*",1
楽しめ,タノシメ,"動詞,自立,*,*",1
権力,ケンリョク,"名詞,一般,*,*",1
横,ヨコ,"名詞,一般,*,*",1
欄,ラン,"名詞,一般,*,*",2
次,ツギ,"名詞,一般,*,*",2
次第,シダイ,"名詞,副詞可能,*,*",1
欲しい,ホシイ,"形容詞,自立,*,*",1
歌,ウタ,"名詞,一般,*,*",2
止ま,ヤマ,"動詞,自立,*,*",1
止まっ,トマッ,"動詞,自立,*,*",1
正し,タダシ,"動詞,自立,*,*",1
正しい,タダシイ,"形容詞,自立,*,*",1
死ぬ,シヌ,"動詞,自立,*,*",1
死ね,シネ,"動詞,自立,*,*",1
残し,ノコシ,"動詞,自立,*,*",1
毀損,キソン,"名詞,サ変接続,*,*",1
母,ハハ,"名詞,一般,*,*",1
母親,ハハオヤ,"名詞,一般,*,*",1
毎回,マイカイ,"名詞,副詞可能,*,*",1
毒づき,ドクヅキ,"動詞,自立,*,*",1
比較,ヒカク,"名詞,サ変接続,*,*",1
民主,ミンシュ,"名詞,一般,*,*",1
民主党,ミンシュトウ,"名詞,固有名詞,組織,*",1
気,キ,"名詞,一般,*,*",5
気持ち,キモチ,"名詞,一般,*,*",1
汚い,キタナイ,"形容詞,自立,*,*",1
汚く,キタナク,"形容詞,自立,*,*",1
沖縄,オキナワ,"名詞,固有名詞,地域,一般",1
沼田,ヌマタ,"名詞,一般,*,*",1
法,ホウ,"名詞,一般,*,*",1
法的,ホウテキ,"名詞,形容動詞語幹,*,*",1
注意,チュウイ,"名詞,サ変接続,*,*",1
活動,カツドウ,"名詞,サ変接続,*,*",2
流れ,ナガレ,"動詞,自立,*,*",2
流布,ルフ,"名詞,サ変接続,*,*",1
流行,リュウコウ,"名詞,サ変接続,*,*",1
浮気,ウワキ,"名詞,サ変接続,*,*",1
浴びせ,アビセ,"動詞,自立,*,*",1
消さ,ケサ,"動詞,自立,*,*",1
消す,ケス,"動詞,自立,*,*",1
満足,マンゾク,"名詞,サ変接続,*,*",1
源,ハジメ,"名詞,固有名詞,人名,名",1
澤,サワ,"名詞,固有名詞,人名,姓",2
火,ヒ,"名詞,一般,*,*",1
火事,カジ,"名詞,一般,*,*",1
炎上,エンジョウ,"名詞,サ変接続,*,*",1
無い,ナイ,"形容詞,自立,*,*",1
無くなら,ナクナラ,"動詞,自立,*,*",1
無理,ムリ,"名詞,形容動詞語幹,*,*",2
無視,ムシ,"名詞,サ変接続,*,*",1
煙,ケムリ,"名詞,一般,*,*",1
熟読,ジュクドク,"名詞,サ変接続,*,*",1
燃える,モエル,"動詞,自立,*,*",1
特定,トクテイ,"名詞,サ変接続,*,*",3
犯罪,ハンザイ,"名詞,一般,*,*",1
独り言,ヒトリゴト,"名詞,一般,*,*",1
猫,ネコ,"名詞,一般,*,*",1
現れる,アラワレル,"動詞,自立,*,*",1
理由,リユウ,"名詞,一般,*,*",1
理解,リカイ,"名詞,サ変接続,*,*",2
生かし,イカシ,"動詞,自立,*,*",1
生き,イキ,"動詞,自立,*,*",1
生み出す,ウミダス,"動詞,自立,*,*",1
生放送,ナマホウソウ,"名詞,一般,*,*",1
申し訳,モウシワケ,"名詞,ナイ形容詞語幹,*,*",1
男,オトコ,"名詞,一般,*,*",2
男性,ダンセイ,"名詞,一般,*,*",1
画期的,カッキテキ,"名詞,形容動詞語幹,*,*",1
番組,バングミ,"名詞,一般,*,*",1
疑い,ウタガイ,"動詞,自立,*,*",1
疑う,ウタガウ,"動詞,自立,*,*",1
疾患,シッカン,"名詞,一般,*,*",1
発信,ハッシン,"名詞,サ変接続,*,*",2
発生,ハッセイ,"名詞,サ変接続,*,*",1
発覚,ハッカク,"名詞,サ変接続,*,*",1
発言,ハツゲン,"名詞,サ変接続,*,*",1
目,メ,"名詞,一般,*,*",1
目的,モクテキ,"名詞,一般,*,*",1
直接,チョクセツ,"名詞,副詞可能,*,*",1
相手,アイテ,"名詞,一般,*,*",7
県民,ケンミン,"名詞,一般,*,*",1
真っ当,マットウ,"名詞,形容動詞語幹,*,*",2
真実,シンジツ,"名詞,一般,*,*",1
眠れ,ネムレ,"動詞,自立,*,*",1
瞬間,シュンカン,"名詞,副詞可能,*,*",1
矛盾,ムジュン,"名詞,サ変接続,*,*",1
知っ,シッ,"動詞,自立,*,*",1
知ら,シラ,"動詞,自立,*,*",2
確実,カクジツ,"名詞,形容動詞語幹,*,*",2
示し,シメシ,"動詞,自立,*,*",1
示談,ジダン,"名詞,一般,*,*",1
社会,シャカイ,"名詞,一般,*,*",2
社長,シャチョウ,"名詞,一般,*,*",1
神格,シンカク,"名詞,一般,*,*",1
神経,シンケイ,"名詞,一般,*,*",1
神道,シントウ,"名詞,一般,*,*",1
祭り,マツリ,"名詞,一般,*,*",1
福島,フクシマ,"名詞,固有名詞,地域,一般",1
積み重なっ,ツミカサナッ,"動詞,自立,*,*",1
積み重ね,ツミカサネ,"動詞,自立,*,*",1
穢す,ケガス,"動詞,自立,*,*",1
穢れ,ケガレ,"名詞,一般,*,*",1
突っ込ん,ツッコン,"動詞,自立,*,*",1
立た,タタ,"動詞,自立,*,*",1
立憲,リッケン,"名詞,一般,*,*",2
笑,エミ,"名詞,固有名詞,人名,名",6
符,フ,"名詞,一般,*,*",1
策,サク,"名詞,一般,*,*",1
粘着,ネンチャク,"名詞,サ変接続,*,*",1
精神,セイシン,"名詞,一般,*,*",2
素晴らし,スバラシ,"形容詞,自立,*,*",1
素晴らしい,スバラシイ,"形容詞,自立,*,*",1
組織,ソシキ,"名詞,サ変接続,*,*",1
経っ,タッ,"動詞,自立,*,*",1
経験,ケイケン,"名詞,サ変接続,*,*",1
結局,ケッキョク,"名詞,副詞可能,*,*",1
統合,トウゴウ,"名詞,サ変接続,*,*",1
絶対,ゼッタイ,"名詞,副詞可能,*,*",1
続き,ツヅキ,"動詞,自立,*,*",1
続き,ツヅキ,"名詞,一般,*,*",1
続く,ツヅク,"動詞,自立,*,*",1
緊急,キンキュウ,"名詞,形容動詞語幹,*,*",1
緊縮,キンシュク,"名詞,サ変接続,*,*",1
総理,ソウリ,"名詞,一般,*,*",1
線,セン,"名詞,一般,*,*",1
繋がる,ツナガル,"動詞,自立,*,*",1
纏め,マトメ,"動詞,自立,*,*",1
罪,ツミ,"名詞,一般,*,*",1
罵倒,バトウ,"名詞,サ変接続,*,*",2
罵詈,バリ,"名詞,サ変接続,*,*",2
美玲,ミレイ,"名詞,固有名詞,人名,名",1
群がり,ムラガリ,"動詞,自立,*,*",1
考え,カンガエ,"動詞,自立,*,*",3
聞い,キイ,"動詞,自立,*,*",1
聞き,キキ,"動詞,自立,*,*",1
脳みそ,ノウミソ,"名詞,一般,*,*",1
腐っ,クサッ,"動詞,自立,*,*",1
自体,ジタイ,"名詞,一般,*,*",1
自尊心,ジソンシン,"名詞,一般,*,*",1
自己,ジコ,"名詞,一般,*,*",1
自殺,ジサツ,"名詞,サ変接続,*,*",3
自由,ジユウ,"名詞,形容動詞語幹,*,*",1
自粛,ジシュク,"名詞,サ変接続,*,*",1
自身,ジシン,"名詞,一般,*,*",2
舐め,ナメ,"動詞,自立,*,*",1
良い,ヨイ,"形容詞,自立,*,*",2
良く,ヨク,"形容詞,自立,*,*",2
良識,リョウシキ,"名詞,一般,*,*",1
花,ハナ,"名詞,固有名詞,人名,名",4
芸能人,ゲイノウジン,"名詞,一般,*,*",2
若い,ワカイ,"形容詞,自立,*,*",1
苦しい,クルシイ,"形容詞,自立,*,*",1
苦しみ,クルシミ,"名詞,一般,*,*",1
荒らし,アラシ,"動詞,自立,*,*",2
荒れ,アレ,"動詞,自立,*,*",2
著名,チョメイ,"名詞,形容動詞語幹,*,*",2
行く,イク,"動詞,自立,*,*",2
行っ,イッ,"動詞,自立,*,*",1
行っ,オコナッ,"動詞,自立,*,*",2
行為,コウイ,"名詞,サ変接続,*,*",2
裏,ウラ,"名詞,一般,*,*",1
複数,フクスウ,"名詞,一般,*,*",1
要素,ヨウソ,"名詞,一般,*,*",1
見,ミ,"動詞,自立,*,*",9
見え,ミエ,"動詞,自立,*,*",2
見え,ミエ,"名詞,一般,*,*",1
見える,ミエル,"動詞,自立,*,*",2
見る,ミル,"動詞,自立,*,*",1
見直し,ミナオシ,"動詞,自立,*,*",1
見苦しい,ミグルシイ,"形容詞,自立,*,*",1
規制,キセイ,"名詞,サ変接続,*,*",3
覚え,オボエ,"動詞,自立,*,*",1
観,ミ,"動詞,自立,*,*",1
解き,トキ,"動詞,自立,*,*",1
解ら,ワカラ,"動詞,自立,*,*",1
解決,カイケツ,"名詞,サ変接続,*,*",3
解除,カイジョ,"名詞,サ変接続,*,*",1
言い,イイ,"動詞,自立,*,*",2
言い訳,イイワケ,"名詞,サ変接続,*,*",2
言う,イウ,"動詞,自立,*,*",8
言え,イエ,"動詞,自立,*,*",4
言わ,イワ,"動詞,自立,*,*",7
言及,ゲンキュウ,"名詞,サ変接続,*,*",2
言葉,コトバ,"名詞,一般,*,*",5
言論,ゲンロン,"名詞,一般,*,*",1
計画,ケイカク,"名詞,サ変接続,*,*",1
記事,キジ,"名詞,一般,*,*",1
許し,ユルシ,"動詞,自立,*,*",1
許せ,ユルセ,"動詞,自立,*,*",1
訴え,ウッタエ,"動詞,自立,*,*",1
訴える,ウッタエル,"動詞,自立,*,*",1
訴訟,ソショウ,"名詞,サ変接続,*,*",2
証拠,ショウコ,"名詞,一般,*,*",1
話し,ハナシ,"動詞,自立,*,*",1
話題,ワダイ,"名詞,一般,*,*",3
詳しく,クワシク,"形容詞,自立,*,*",1
認識,ニンシキ,"名詞,サ変接続,*,*",1
誘導,ユウドウ,"名詞,サ変接続,*,*",1
語る,カタル,"動詞,自立,*,*",1
誤字,ゴジ,"名詞,一般,*,*",1
誤解,ゴカイ,"名詞,サ変接続,*,*",2
読み返し,ヨミカエシ,"動詞,自立,*,*",1
読め,ヨメ,"動詞,自立,*,*",1
誰か,ダレカ,"名詞,一般,*,*",1
調べ,シラベ,"動詞,自立,*,*",3
請求,セイキュウ,"名詞,サ変接続,*,*",1
論じる,ロンジル,"動詞,自立,*,*",1
論旨,ロンシ,"名詞,一般,*,*",1
謂わ,イワ,"動詞,自立,*,*",1
謎,ナゾ,"名詞,一般,*,*",1
謝る,アヤマル,"動詞,自立,*,*",1
議論,ギロン,"名詞,サ変接続,*,*",1
財政,ザイセイ,"名詞,一般,*,*",1
販売,ハンバイ,"名詞,サ変接続,*,*",1
責任,セキニン,"名詞,一般,*,*",1
貰え,モラエ,"動詞,自立,*,*",1
貰える,モラエル,"動詞,自立,*,*",1
貴洋,タカヒロ,"名詞,固有名詞,人名,名",2
賛成,サンセイ,"名詞,サ変接続,*,*",1
賠償,バイショウ,"名詞,サ変接続,*,*",1
起こさ,オコサ,"動詞,自立,*,*",1
起こっ,オコッ,"動詞,自立,*,*",2
趣旨,シュシ,"名詞,一般,*,*",1
跳ね返る,ハネカエル,"動詞,自立,*,*",1
踏みにじる,フミニジル,"動詞,自立,*,*",1
身,ミ,"名詞,一般,*,*",2
転載,テンサイ,"名詞,サ変接続,*,*",1
載せ,ノセ,"動詞,自立,*,*",1
辛い,ツライ,"形容詞,自立,*,*",2
辞め,ヤメ,"動詞,自立,*,*",3
辞めよ,ヤメヨ,"動詞,自立,*,*",1
辞めれ,ヤメレ,"動詞,自立,*,*",1
近く,チカク,"名詞,副詞可能,*,*",1
返し,カエシ,"動詞,自立,*,*",1
追い詰め,オイツメ,"動詞,自立,*,*",1
追い込ま,オイコマ,"動詞,自立,*,*",1
退治,タイジ,"名詞,サ変接続,*,*",1
逃げ,ニゲ,"動詞,自立,*,*",1
逃げ,ニゲ,"名詞,一般,*,*",1
逃げ場,ニゲバ,"名詞,一般,*,*",1
逆手,サカテ,"名詞,一般,*,*",1
通報,ツウホウ,"名詞,サ変接続,*,*",1
速報,ソクホウ,"名詞,サ変接続,*,*",1
連中,レンチュウ,"名詞,一般,*,*",2
連鎖,レンサ,"名詞,一般,*,*",1
逮捕,タイホ,"名詞,サ変接続,*,*",2
進める,ススメル,"動詞,自立,*,*",1
進藤,シンドウ,"名詞,固有名詞,人名,姓",1
過度,カド,"名詞,形容動詞語幹,*,*",1
道具,ドウグ,"名詞,一般,*,*",2
違う,チガウ,"動詞,自立,*,*",5
違っ,チガッ,"動詞,自立,*,*",1
選択,センタク,"名詞,サ変接続,*,*",1
郵便,ユウビン,"名詞,一般,*,*",1
都築,ツヅキ,"名詞,固有名詞,人名,姓",1
配信,ハイシン,"名詞,サ変接続,*,*",2
酷,ヒド,"形容詞,自立,*,*",1
里,サト,"名詞,一般,*,*",1
里佳,サトカ,"名詞,固有名詞,人名,名",1
野郎,ヤロウ,"名詞,一般,*,*",1
金山,カナヤマ,"名詞,固有名詞,人名,姓",1
金持ち,カネモチ,"名詞,一般,*,*",1
鋼,ハガネ,"名詞,一般,*,*",1
鍵,カギ,"名詞,一般,*,*",1
閉ざさ,トザサ,"動詞,自立,*,*",1
開示,カイジ,"名詞,サ変接続,*,*",2
関係,カンケイ,"名詞,サ変接続,*,*",1
限界,ゲンカイ,"名詞,一般,*,*",1
陰口,カゲグチ,"名詞,一般,*,*",1
陰湿,インシツ,"名詞,形容動詞語幹,*,*",1
雑言,ゾウゴン,"名詞,サ変接続,*,*",2
難しい,ムズカシイ,"形容詞,自立,*,*",1
非常,ヒジョウ,"名詞,形容動詞語幹,*,*",1
面,メン,"名詞,一般,*,*",1
順位,ジュンイ,"名詞,一般,*,*",1
頑張っ,ガンバッ,"動詞,自立,*,*",1
頭,アタマ,"名詞,一般,*,*",4
顔,カオ,"名詞,一般,*,*",1
風,カゼ,"名詞,一般,*,*",1
風評,フウヒョウ,"名詞,一般,*,*",1
飛び上がっ,トビアガッ,"動詞,自立,*,*",1
飛ん,トン,"動詞,自立,*,*",1
首,クビ,"名詞,一般,*,*",1
駄目,ダメ,"名詞,形容動詞語幹,*,*",1
騒動,ソウドウ,"名詞,サ変接続,*,*",1
高校,コウコウ,"名詞,一般,*,*",1
高畑,タカハタ,"名詞,固有名詞,人名,姓",2
鯖,サバ,"名詞,一般,*,*",1
黒人,コクジン,"名詞,一般,*,*",2
