,surf,base,pos,reading
0,0,0,"名詞,数,*,*",*
1,        ,        ,"記号,空白,*,*",*
2,#,#,"名詞,サ変接続,*,*",*
3,世界,世界,"名詞,一般,*,*",セカイ
4,平和,平和,"名詞,形容動詞語幹,*,*",ヘイワ
5,\,\,"名詞,サ変接続,*,*",*
6,n,n,"名詞,一般,*,*",*
7,#,#,"名詞,サ変接続,*,*",*
8,おはよう,おはよう,"感動詞,*,*,*",オハヨウ
9,世界,世界,"名詞,一般,*,*",セカイ
10,\,\,"名詞,サ変接続,*,*",*
11,n,n,"名詞,一般,*,*",*
12,#,#,"名詞,サ変接続,*,*",*
13,コロナ,コロナ,"名詞,一般,*,*",コロナ
14,撲滅,撲滅,"名詞,サ変接続,*,*",ボクメツ
15,委員,委員,"名詞,一般,*,*",イイン
16,会,会,"名詞,接尾,一般,*",カイ
17,\,\,"名詞,サ変接続,*,*",*
18,n,n,"名詞,一般,*,*",*
19,#,#,"名詞,サ変接続,*,*",*
20,フォロー,フォロー,"名詞,サ変接続,*,*",フォロー
21,プリーズ,プリーズ,"名詞,固有名詞,組織,*",プリーズ
22,\,\,"名詞,サ変接続,*,*",*
23,n,n,"名詞,一般,*,*",*
24,#,#,"名詞,サ変接続,*,*",*
25,相互,相互,"名詞,一般,*,*",ソウゴ
26,フォロー,フォロー,"名詞,サ変接続,*,*",フォロー
27,"
","
","記号,空白,*,*",*
28,1,1,"名詞,数,*,*",*
29,    ,    ,"記号,空白,*,*",*
30,https,https,"名詞,固有名詞,組織,*",*
31,://,://,"名詞,サ変接続,*,*",*
32,t,t,"名詞,一般,*,*",*
33,.,.,"名詞,サ変接続,*,*",*
34,co,co,"名詞,一般,*,*",*
35,/,/,"名詞,サ変接続,*,*",*
36,evVjx,evVjx,"名詞,一般,*,*",*
37,2,2,"名詞,数,*,*",*
38,tqFy,tqFy,"名詞,一般,*,*",*
39,\,\,"名詞,サ変接続,*,*",*
40,n,n,"名詞,固有名詞,組織,*",*
41,お,お,"接頭詞,名詞接続,*,*",オ
42,は,は,"助詞,係助詞,*,*",ハ
43,よ,よ,"助詞,終助詞,*,*",ヨ
44,☀,☀,"名詞,サ変接続,*,*",*
45,今日,今日,"名詞,副詞可能,*,*",キョウ
46,は,は,"助詞,係助詞,*,*",ハ
47,バイク,バイク,"名詞,一般,*,*",バイク
48,乗る,乗る,"動詞,自立,*,*",ノル
49,よ,よ,"助詞,終助詞,*,*",ヨ
50,🐥,🐥,"記号,一般,*,*",*
51,いえ,いえる,"動詞,自立,*,*",イエ
52,い,いる,"動詞,非自立,*,*",イ
53,！,！,"記号,一般,*,*",！
54,元気,元気,"名詞,形容動詞語幹,*,*",ゲンキ
55,で,だ,"助動詞,*,*,*",デ
56,...,...,"名詞,サ変接続,*,*",*
57,"
","
","記号,空白,*,*",*
58,2,2,"名詞,数,*,*",*
59,    ,    ,"記号,空白,*,*",*
60,今日,今日,"名詞,副詞可能,*,*",キョウ
61,の,の,"助詞,連体化,*,*",ノ
62,湯島,湯島,"名詞,固有名詞,人名,姓",ユシマ
63,天満宮,天満宮,"名詞,一般,*,*",テンマングウ
64,さま,さま,"名詞,接尾,人名,*",サマ
65,。,。,"記号,句点,*,*",。
66,\,\,"名詞,サ変接続,*,*",*
67,n,n,"名詞,一般,*,*",*
68,#,#,"名詞,サ変接続,*,*",*
69,世界,世界,"名詞,一般,*,*",セカイ
70,平和,平和,"名詞,形容動詞語幹,*,*",ヘイワ
71,\,\,"名詞,サ変接続,*,*",*
72,n,n,"名詞,一般,*,*",*
73,#,#,"名詞,サ変接続,*,*",*
74,PEACE,PEACE,"名詞,固有名詞,組織,*",*
75, , ,"記号,空白,*,*",*
76,https,https,"名詞,固有名詞,組織,*",*
77,://,://,"名詞,サ変接続,*,*",*
78,t,t,"名詞,一般,*,*",*
79,.,.,"名詞,サ変接続,*,*",*
80,co,co,"名詞,一般,*,*",*
81,/,/,"名詞,サ変接続,*,*",*
82,0,0,"名詞,数,*,*",*
83,u,u,"名詞,一般,*,*",*
84,5,5,"名詞,数,*,*",*
85,NNY,NNY,"名詞,一般,*,*",*
86,...,...,"名詞,サ変接続,*,*",*
87,"
","
","記号,空白,*,*",*
88,3,3,"名詞,数,*,*",*
89,                       ,                       ,"記号,空白,*,*",*
90,ら,ら,"名詞,接尾,一般,*",ラ
91,ぷ,ぷ,"名詞,一般,*,*",*
92,ㄘ,ㄘ,"記号,一般,*,*",*
93,垢,垢,"名詞,一般,*,*",アカ
94,消し,消し,"名詞,一般,*,*",ケシ
95,ﾏﾀﾞｧ,ﾏﾀﾞｧ,"名詞,一般,*,*",*
96,-?,-?,"名詞,サ変接続,*,*",*
97, , ,"記号,空白,*,*",*
98,（･∀･,（･∀･,"名詞,サ変接続,*,*",*
99, , ,"記号,空白,*,*",*
100,）,）,"記号,括弧閉,*,*",）
101,っ,く,"動詞,非自立,*,*",ッ
102,/,/,"名詞,サ変接続,*,*",*
103,凵,凵,"名詞,一般,*,*",*
104,⌒☆,⌒☆,"名詞,サ変接続,*,*",*
105, , ,"記号,空白,*,*",*
106,#,#,"名詞,サ変接続,*,*",*
107,世界,世界,"名詞,一般,*,*",セカイ
108,平和,平和,"名詞,形容動詞語幹,*,*",ヘイワ
109,"
","
","記号,空白,*,*",*
110,4,4,"名詞,数,*,*",*
111,    ,    ,"記号,空白,*,*",*
112,おはよう,おはよう,"感動詞,*,*,*",オハヨウ
113,ござい,ござる,"助動詞,*,*,*",ゴザイ
114,ます,ます,"助動詞,*,*,*",マス
115,😃,😃,"記号,一般,*,*",*
116,  ,  ,"記号,空白,*,*",*
117,#,#,"名詞,サ変接続,*,*",*
118,早起き,早起き,"名詞,サ変接続,*,*",ハヤオキ
119,ツイート,ツイート,"名詞,一般,*,*",*
120, , ,"記号,空白,*,*",*
121,し,する,"動詞,自立,*,*",シ
122,ます,ます,"助動詞,*,*,*",マス
123,‼,‼,"名詞,サ変接続,*,*",*
124,️,️,"記号,一般,*,*",*
125,\,\,"名詞,サ変接続,*,*",*
126,n,n,"名詞,一般,*,*",*
127,今日,今日,"名詞,副詞可能,*,*",キョウ
128,も,も,"助詞,係助詞,*,*",モ
129, , ,"記号,空白,*,*",*
130,#,#,"名詞,サ変接続,*,*",*
131,世界,世界,"名詞,一般,*,*",セカイ
132,平和,平和,"名詞,形容動詞語幹,*,*",ヘイワ
133, , ,"記号,空白,*,*",*
134,の,の,"助詞,連体化,*,*",ノ
135,ため,ため,"名詞,非自立,副詞可能,*",タメ
136,に,に,"助詞,格助詞,一般,*",ニ
137, , ,"記号,空白,*,*",*
138,\,\,"名詞,サ変接続,*,*",*
139,n,n,"名詞,一般,*,*",*
140,#...,#...,"名詞,サ変接続,*,*",*
141,"
","
","記号,空白,*,*",*
142,Name,Name,"名詞,固有名詞,組織,*",*
143,:,:,"名詞,サ変接続,*,*",*
144, , ,"記号,空白,*,*",*
145,full,full,"名詞,固有名詞,組織,*",*
146,_,_,"名詞,サ変接続,*,*",*
147,text,text,"名詞,一般,*,*",*
148,",",",","名詞,サ変接続,*,*",*
149, , ,"記号,空白,*,*",*
150,dtype,dtype,"名詞,固有名詞,組織,*",*
151,:,:,"名詞,サ変接続,*,*",*
152, , ,"記号,空白,*,*",*
153,object,object,"名詞,固有名詞,組織,*",*
